Step,RealDiscLoss,RealDiscAcc,GenDiscLoss,GenDiscAcc,GANLoss,GANAcc
10886,0.783487,0.234375,0.856092,0.093750,0.812800,0.187500
10887,0.840642,0.093750,0.854251,0.125000,0.816535,0.203125
10888,0.827092,0.156250,0.826544,0.125000,0.800650,0.187500
10889,0.793853,0.171875,0.836120,0.156250,0.841492,0.140625
10890,0.824271,0.125000,0.839176,0.203125,0.803323,0.203125
10891,0.779417,0.187500,0.854391,0.140625,0.750052,0.296875
10892,0.754891,0.218750,0.884372,0.109375,0.836392,0.171875
10893,0.853163,0.062500,0.823002,0.125000,0.846496,0.125000
10894,0.845804,0.218750,0.791520,0.265625,0.798632,0.171875
10895,0.805083,0.109375,0.810248,0.203125,0.811953,0.187500
10896,0.842921,0.078125,0.762682,0.234375,0.820074,0.171875
10897,0.824767,0.156250,0.858544,0.140625,0.839012,0.125000
10898,0.858139,0.109375,0.801086,0.265625,0.835048,0.140625
10899,0.828653,0.078125,0.791821,0.265625,0.794628,0.171875
10900,0.811611,0.125000,0.802573,0.218750,0.791254,0.203125
10901,0.788600,0.187500,0.813231,0.156250,0.862834,0.093750
10902,0.821530,0.125000,0.803210,0.171875,0.819672,0.109375
10903,0.828249,0.062500,0.794608,0.218750,0.882993,0.046875
10904,0.866834,0.031250,0.747205,0.234375,0.811781,0.078125
10905,0.786769,0.171875,0.815004,0.125000,0.821890,0.156250
10906,0.794796,0.156250,0.872871,0.093750,0.822901,0.062500
10907,0.822126,0.109375,0.791936,0.171875,0.842360,0.109375
10908,0.827249,0.093750,0.834472,0.171875,0.822955,0.109375
10909,0.824931,0.125000,0.839517,0.171875,0.796952,0.265625
10910,0.790525,0.328125,0.947153,0.015625,0.811609,0.218750
10911,0.823812,0.078125,0.905366,0.046875,0.802854,0.281250
10912,0.841914,0.140625,0.898996,0.093750,0.847308,0.281250
10913,0.820543,0.156250,0.833535,0.109375,0.864813,0.078125
10914,0.809770,0.156250,0.754446,0.375000,0.783969,0.171875
10915,0.807542,0.171875,0.761058,0.281250,0.844661,0.125000
10916,0.855446,0.125000,0.824350,0.140625,0.797603,0.140625
10917,0.791965,0.187500,0.773185,0.265625,0.802430,0.218750
10918,0.792380,0.171875,0.796579,0.171875,0.766162,0.328125
10919,0.792495,0.171875,0.804037,0.218750,0.820845,0.171875
10920,0.799156,0.187500,0.806423,0.250000,0.780063,0.234375
10921,0.784368,0.187500,0.848217,0.109375,0.817281,0.140625
10922,0.817082,0.140625,0.826047,0.125000,0.825274,0.187500
10923,0.816801,0.140625,0.825386,0.203125,0.798365,0.171875
10924,0.811058,0.093750,0.842781,0.125000,0.836524,0.171875
10925,0.796659,0.140625,0.811291,0.203125,0.815902,0.218750
10926,0.781378,0.187500,0.840592,0.140625,0.775607,0.343750
10927,0.778691,0.140625,0.922056,0.093750,0.791828,0.218750
10928,0.794394,0.187500,0.813179,0.140625,0.833319,0.125000
10929,0.853381,0.078125,0.851104,0.171875,0.862468,0.046875
10930,0.883995,0.078125,0.774860,0.234375,0.822126,0.156250
10931,0.813908,0.093750,0.827868,0.125000,0.847334,0.046875
10932,0.829022,0.078125,0.795425,0.187500,0.827606,0.093750
10933,0.823878,0.078125,0.765128,0.234375,0.830411,0.109375
10934,0.803577,0.156250,0.816051,0.109375,0.824297,0.125000
10935,0.797266,0.125000,0.789878,0.281250,0.807769,0.140625
10936,0.828194,0.078125,0.762512,0.265625,0.761513,0.281250
10937,0.790525,0.203125,0.864770,0.093750,0.813435,0.125000
10938,0.792282,0.156250,0.894921,0.109375,0.886919,0.062500
10939,0.849592,0.046875,0.839767,0.171875,0.812240,0.125000
10940,0.817909,0.078125,0.813561,0.140625,0.803388,0.218750
10941,0.799417,0.140625,0.806672,0.203125,0.811245,0.078125
10942,0.822436,0.062500,0.786110,0.234375,0.830899,0.093750
10943,0.813088,0.109375,0.803637,0.125000,0.808447,0.156250
10944,0.815691,0.046875,0.791498,0.203125,0.819905,0.140625
10945,0.838267,0.046875,0.831997,0.109375,0.865507,0.062500
10946,0.833878,0.109375,0.772369,0.281250,0.826329,0.093750
10947,0.820821,0.203125,0.789974,0.218750,0.851920,0.109375
10948,0.821330,0.078125,0.825064,0.234375,0.811817,0.187500
10949,0.816663,0.187500,0.843056,0.234375,0.815492,0.171875
10950,0.809147,0.140625,0.870059,0.140625,0.855379,0.125000
10951,0.813461,0.171875,0.841570,0.156250,0.800402,0.203125
10952,0.795697,0.156250,0.907727,0.062500,0.810463,0.109375
10953,0.807948,0.203125,0.854599,0.125000,0.824348,0.125000
10954,0.799445,0.156250,0.807198,0.187500,0.817076,0.156250
10955,0.788623,0.203125,0.827732,0.234375,0.861925,0.125000
10956,0.814738,0.093750,0.830090,0.203125,0.813190,0.187500
10957,0.814292,0.171875,0.838048,0.109375,0.866340,0.093750
10958,0.873225,0.125000,0.803930,0.234375,0.832420,0.093750
10959,0.892850,0.000000,0.757480,0.343750,0.880943,0.093750
10960,0.792247,0.328125,0.868282,0.109375,0.785739,0.218750
10961,0.759370,0.203125,0.855843,0.093750,0.806494,0.171875
10962,0.797807,0.109375,0.799287,0.203125,0.837539,0.109375
10963,0.784637,0.250000,0.845578,0.125000,0.876459,0.140625
10964,0.856140,0.062500,0.776283,0.187500,0.844635,0.125000
10965,0.821321,0.078125,0.821410,0.125000,0.806041,0.234375
10966,0.872013,0.156250,0.782669,0.234375,0.855915,0.093750
10967,0.876741,0.093750,0.788319,0.203125,0.867003,0.156250
10968,0.825304,0.031250,0.765670,0.375000,0.809081,0.265625
10969,0.809525,0.140625,0.839555,0.140625,0.814888,0.171875
10970,0.802284,0.187500,0.846850,0.109375,0.791623,0.218750
10971,0.801978,0.093750,0.805728,0.125000,0.792062,0.312500
10972,0.782725,0.218750,0.840937,0.109375,0.778921,0.281250
10973,0.818475,0.140625,0.805758,0.171875,0.848155,0.156250
10974,0.825999,0.234375,0.892136,0.046875,0.820382,0.140625
10975,0.859878,0.062500,0.816040,0.156250,0.821125,0.109375
10976,0.837686,0.093750,0.801716,0.187500,0.838116,0.078125
10977,0.825315,0.062500,0.792334,0.250000,0.816425,0.109375
10978,0.842144,0.156250,0.789388,0.296875,0.885350,0.125000
10979,0.809779,0.203125,0.842048,0.093750,0.797559,0.250000
10980,0.818565,0.093750,0.829817,0.093750,0.803653,0.140625
10981,0.772644,0.250000,0.849414,0.093750,0.818067,0.109375
10982,0.823651,0.062500,0.823444,0.140625,0.780521,0.203125
10983,0.820953,0.109375,0.808035,0.187500,0.816148,0.109375
10984,0.819469,0.062500,0.772474,0.265625,0.841359,0.156250
10985,0.843754,0.062500,0.772487,0.234375,0.838386,0.125000
10986,0.822388,0.109375,0.801856,0.250000,0.852315,0.171875
10987,0.834754,0.218750,0.851589,0.109375,0.794579,0.187500
10988,0.820730,0.078125,0.798908,0.171875,0.860477,0.093750
10989,0.830554,0.109375,0.789322,0.265625,0.784245,0.234375
10990,0.794045,0.125000,0.799273,0.109375,0.797273,0.203125
10991,0.786553,0.140625,0.854530,0.093750,0.894173,0.093750
10992,0.852648,0.156250,0.852265,0.171875,0.813794,0.125000
10993,0.854423,0.109375,0.806473,0.187500,0.819529,0.078125
10994,0.840448,0.062500,0.800892,0.156250,0.887498,0.093750
10995,0.848689,0.109375,0.804852,0.125000,0.835465,0.078125
10996,0.864011,0.140625,0.778643,0.203125,0.819136,0.140625
10997,0.780081,0.218750,0.805975,0.218750,0.772621,0.281250
10998,0.783639,0.218750,0.809394,0.187500,0.784087,0.203125
10999,0.775921,0.203125,0.810898,0.250000,0.804250,0.140625
11000,0.841950,0.078125,0.816610,0.203125,0.826053,0.140625
11001,0.834567,0.046875,0.797661,0.218750,0.871903,0.078125
11002,0.855447,0.093750,0.780347,0.296875,0.815089,0.140625
11003,0.819974,0.125000,0.800756,0.296875,0.841134,0.046875
11004,0.828337,0.093750,0.852770,0.093750,0.797002,0.187500
11005,0.802483,0.093750,0.824344,0.156250,0.774249,0.312500
11006,0.787511,0.171875,0.852202,0.187500,0.842548,0.156250
11007,0.792308,0.171875,0.858966,0.125000,0.800692,0.171875
11008,0.770227,0.250000,0.869699,0.187500,0.835468,0.171875
11009,0.824996,0.140625,0.818982,0.140625,0.806726,0.187500
11010,0.795967,0.109375,0.790736,0.234375,0.817394,0.156250
11011,0.835616,0.156250,0.784253,0.312500,0.813484,0.187500
11012,0.802126,0.140625,0.822558,0.140625,0.800675,0.203125
11013,0.824770,0.156250,0.769076,0.281250,0.810120,0.171875
11014,0.797536,0.250000,0.804862,0.171875,0.840822,0.125000
11015,0.809999,0.187500,0.794163,0.171875,0.821235,0.093750
11016,0.794188,0.140625,0.800046,0.171875,0.832480,0.187500
11017,0.800950,0.171875,0.807399,0.218750,0.773309,0.234375
11018,0.768027,0.218750,0.814166,0.171875,0.831435,0.156250
11019,0.804677,0.171875,0.808672,0.203125,0.832614,0.140625
11020,0.821608,0.140625,0.806124,0.187500,0.808977,0.187500
11021,0.822279,0.156250,0.833165,0.140625,0.779440,0.250000
11022,0.789735,0.125000,0.820140,0.156250,0.822297,0.203125
11023,0.800944,0.203125,0.844747,0.187500,0.827569,0.140625
11024,0.830040,0.156250,0.817769,0.171875,0.765717,0.359375
11025,0.805685,0.156250,0.846221,0.093750,0.856386,0.156250
11026,0.814415,0.156250,0.834697,0.171875,0.849106,0.203125
11027,0.812020,0.328125,0.866504,0.031250,0.868784,0.109375
11028,0.881338,0.046875,0.783158,0.203125,0.880152,0.062500
11029,0.879959,0.046875,0.778614,0.265625,0.815861,0.093750
11030,0.804049,0.078125,0.832496,0.140625,0.828265,0.125000
11031,0.812217,0.140625,0.859972,0.078125,0.796958,0.203125
11032,0.813460,0.109375,0.807156,0.218750,0.806198,0.171875
11033,0.797957,0.156250,0.866847,0.140625,0.809374,0.093750
11034,0.834301,0.015625,0.794862,0.203125,0.845584,0.031250
11035,0.816204,0.093750,0.757188,0.296875,0.797873,0.187500
11036,0.801582,0.109375,0.829400,0.171875,0.783644,0.203125
11037,0.816557,0.171875,0.838087,0.171875,0.802045,0.218750
11038,0.827864,0.046875,0.836803,0.140625,0.795193,0.296875
11039,0.812322,0.125000,0.819684,0.234375,0.818160,0.140625
11040,0.785554,0.171875,0.811157,0.265625,0.802178,0.218750
11041,0.828017,0.062500,0.820356,0.156250,0.803139,0.156250
11042,0.784153,0.156250,0.814666,0.218750,0.806866,0.187500
11043,0.808655,0.187500,0.821293,0.171875,0.830086,0.078125
11044,0.829128,0.109375,0.779671,0.218750,0.815969,0.125000
11045,0.815580,0.140625,0.809653,0.125000,0.837487,0.062500
11046,0.823216,0.093750,0.817005,0.109375,0.802478,0.171875
11047,0.780767,0.218750,0.830054,0.171875,0.867378,0.109375
11048,0.863351,0.078125,0.741801,0.390625,0.838155,0.171875
11049,0.794206,0.156250,0.845865,0.109375,0.851285,0.078125
11050,0.822799,0.093750,0.785753,0.312500,0.831441,0.125000
11051,0.813804,0.328125,0.840116,0.140625,0.842105,0.062500
11052,0.791338,0.125000,0.829196,0.140625,0.822478,0.125000
11053,0.860947,0.109375,0.810509,0.203125,0.830570,0.078125
11054,0.786777,0.328125,0.929801,0.046875,0.825859,0.140625
11055,0.805070,0.125000,0.847738,0.187500,0.837058,0.156250
11056,0.850499,0.109375,0.865073,0.046875,0.824361,0.140625
11057,0.812769,0.093750,0.800321,0.203125,0.797499,0.187500
11058,0.793882,0.109375,0.834074,0.234375,0.836223,0.093750
11059,0.836744,0.156250,0.768590,0.296875,0.820505,0.171875
11060,0.802314,0.125000,0.862217,0.156250,0.812963,0.062500
11061,0.814584,0.140625,0.803361,0.218750,0.777404,0.312500
11062,0.796039,0.093750,0.774914,0.296875,0.772911,0.312500
11063,0.814031,0.171875,0.798993,0.265625,0.854616,0.156250
11064,0.828182,0.140625,0.817723,0.265625,0.788496,0.281250
11065,0.787576,0.281250,0.832637,0.156250,0.780868,0.234375
11066,0.788272,0.187500,0.846083,0.140625,0.774611,0.312500
11067,0.819259,0.046875,0.873836,0.156250,0.825919,0.156250
11068,0.826456,0.125000,0.834694,0.218750,0.837517,0.140625
11069,0.883269,0.187500,0.784280,0.281250,0.786893,0.171875
11070,0.794231,0.187500,0.852203,0.140625,0.892748,0.031250
11071,0.859404,0.171875,0.775027,0.296875,0.822314,0.125000
11072,0.836568,0.015625,0.791503,0.140625,0.789686,0.234375
11073,0.820794,0.109375,0.824401,0.187500,0.777735,0.265625
11074,0.807812,0.140625,0.809191,0.218750,0.834749,0.125000
11075,0.832113,0.062500,0.829989,0.156250,0.875791,0.062500
11076,0.849027,0.062500,0.797076,0.218750,0.827909,0.078125
11077,0.798633,0.125000,0.797792,0.234375,0.869099,0.109375
11078,0.860953,0.078125,0.771065,0.312500,0.849710,0.062500
11079,0.842854,0.125000,0.788062,0.171875,0.839432,0.046875
11080,0.761337,0.312500,0.849998,0.140625,0.841450,0.109375
11081,0.818522,0.265625,0.825026,0.187500,0.816673,0.109375
11082,0.810147,0.140625,0.795416,0.234375,0.814423,0.218750
11083,0.769417,0.250000,0.801469,0.234375,0.812480,0.250000
11084,0.783940,0.203125,0.853487,0.062500,0.820433,0.140625
11085,0.827060,0.078125,0.819274,0.187500,0.822648,0.093750
11086,0.809684,0.093750,0.798648,0.203125,0.835901,0.140625
11087,0.877556,0.078125,0.742586,0.312500,0.811979,0.078125
11088,0.809341,0.156250,0.833444,0.171875,0.803753,0.203125
11089,0.810697,0.187500,0.819733,0.125000,0.835839,0.156250
11090,0.843704,0.078125,0.806776,0.187500,0.764812,0.296875
11091,0.770807,0.234375,0.868922,0.140625,0.817974,0.250000
11092,0.796194,0.156250,0.877379,0.125000,0.795904,0.187500
11093,0.789739,0.156250,0.824134,0.171875,0.823710,0.109375
11094,0.814341,0.125000,0.831244,0.171875,0.863632,0.109375
11095,0.856781,0.078125,0.822766,0.140625,0.852250,0.062500
11096,0.858544,0.093750,0.783100,0.281250,0.853932,0.062500
11097,0.850307,0.234375,0.825516,0.109375,0.820050,0.093750
11098,0.831010,0.093750,0.820820,0.125000,0.789948,0.187500
11099,0.781245,0.156250,0.802957,0.234375,0.833093,0.140625
11100,0.830883,0.062500,0.784166,0.265625,0.782590,0.250000
11101,0.831424,0.125000,0.815095,0.156250,0.799429,0.171875
11102,0.805234,0.093750,0.772772,0.281250,0.862406,0.171875
11103,0.823311,0.125000,0.785499,0.281250,0.836723,0.187500
11104,0.858595,0.093750,0.794480,0.218750,0.818853,0.109375
11105,0.788643,0.187500,0.814533,0.234375,0.785173,0.187500
11106,0.832258,0.078125,0.807431,0.234375,0.883626,0.078125
11107,0.820711,0.265625,0.765770,0.281250,0.829790,0.109375
11108,0.802580,0.156250,0.823912,0.234375,0.801995,0.218750
11109,0.814533,0.109375,0.811325,0.171875,0.800019,0.171875
11110,0.838292,0.078125,0.839844,0.171875,0.859159,0.093750
11111,0.859952,0.031250,0.783215,0.250000,0.810256,0.109375
11112,0.802335,0.156250,0.862471,0.062500,0.854196,0.046875
11113,0.879512,0.062500,0.803175,0.234375,0.799235,0.125000
11114,0.823000,0.125000,0.816781,0.171875,0.821532,0.093750
11115,0.811025,0.125000,0.845250,0.078125,0.834362,0.125000
11116,0.815039,0.093750,0.822289,0.187500,0.804705,0.109375
11117,0.811182,0.078125,0.826274,0.187500,0.844698,0.171875
11118,0.825544,0.109375,0.848264,0.140625,0.840855,0.109375
11119,0.815734,0.093750,0.838118,0.109375,0.817911,0.187500
11120,0.798247,0.093750,0.815918,0.125000,0.819840,0.218750
11121,0.823871,0.109375,0.820217,0.156250,0.873815,0.093750
11122,0.825972,0.125000,0.860150,0.140625,0.853704,0.093750
11123,0.826515,0.156250,0.853401,0.140625,0.804630,0.171875
11124,0.788192,0.125000,0.833320,0.109375,0.781087,0.203125
11125,0.794725,0.109375,0.850044,0.140625,0.801783,0.234375
11126,0.759695,0.250000,0.943842,0.046875,0.856474,0.140625
11127,0.842986,0.093750,0.818399,0.187500,0.786166,0.218750
11128,0.767642,0.234375,0.837835,0.156250,0.829330,0.156250
11129,0.868822,0.109375,0.820713,0.015625,0.806120,0.125000
11130,0.809960,0.109375,0.791292,0.171875,0.872333,0.093750
11131,0.826757,0.093750,0.777801,0.234375,0.810758,0.234375
11132,0.830710,0.093750,0.779426,0.328125,0.799042,0.234375
11133,0.818602,0.031250,0.801489,0.171875,0.842872,0.062500
11134,0.809280,0.171875,0.812917,0.078125,0.820315,0.140625
11135,0.824496,0.046875,0.778435,0.187500,0.805568,0.140625
11136,0.773527,0.234375,0.848928,0.171875,0.798763,0.171875
11137,0.790572,0.218750,0.832166,0.171875,0.868874,0.109375
11138,0.867582,0.093750,0.778842,0.312500,0.818971,0.171875
11139,0.761271,0.437500,0.870218,0.062500,0.864386,0.046875
11140,0.795127,0.203125,0.849480,0.156250,0.844437,0.062500
11141,0.802007,0.156250,0.809632,0.234375,0.861547,0.125000
11142,0.834211,0.203125,0.849144,0.156250,0.805247,0.140625
11143,0.802589,0.156250,0.829663,0.171875,0.847063,0.203125
11144,0.834241,0.140625,0.854081,0.171875,0.787501,0.156250
11145,0.820977,0.109375,0.823087,0.125000,0.857274,0.140625
11146,0.858490,0.046875,0.762009,0.250000,0.850771,0.093750
11147,0.798600,0.125000,0.835052,0.171875,0.840441,0.062500
11148,0.826163,0.171875,0.809425,0.203125,0.821885,0.062500
11149,0.816234,0.062500,0.766828,0.218750,0.828448,0.062500
11150,0.809083,0.062500,0.772438,0.203125,0.838050,0.109375
11151,0.821928,0.203125,0.796585,0.171875,0.832465,0.156250
11152,0.824960,0.093750,0.758952,0.234375,0.870899,0.031250
11153,0.837668,0.062500,0.773242,0.281250,0.862484,0.062500
11154,0.850512,0.125000,0.773201,0.187500,0.813747,0.109375
11155,0.780482,0.203125,0.818239,0.203125,0.810794,0.203125
11156,0.828157,0.218750,0.797293,0.187500,0.883441,0.062500
11157,0.848073,0.171875,0.800813,0.234375,0.852291,0.171875
11158,0.874443,0.046875,0.774931,0.312500,0.788107,0.171875
11159,0.764152,0.296875,0.856645,0.125000,0.779831,0.171875
11160,0.760020,0.281250,0.814624,0.140625,0.812287,0.187500
11161,0.791983,0.109375,0.806170,0.265625,0.840167,0.109375
11162,0.819417,0.250000,0.849914,0.187500,0.814954,0.140625
11163,0.769147,0.250000,0.900909,0.109375,0.823223,0.171875
11164,0.778708,0.234375,0.919910,0.062500,0.779087,0.171875
11165,0.814447,0.125000,0.904315,0.093750,0.789445,0.171875
11166,0.799121,0.109375,0.860523,0.109375,0.935151,0.109375
11167,0.902439,0.218750,0.862465,0.140625,0.835614,0.171875
11168,0.749175,0.359375,0.884088,0.062500,0.805749,0.140625
11169,0.775096,0.250000,0.805032,0.218750,0.779763,0.250000
11170,0.803468,0.109375,0.801099,0.234375,0.816253,0.171875
11171,0.792952,0.109375,0.862051,0.140625,0.800842,0.156250
11172,0.802391,0.093750,0.796246,0.187500,0.847069,0.093750
11173,0.843643,0.062500,0.798281,0.171875,0.809607,0.171875
11174,0.804902,0.093750,0.845613,0.109375,0.812768,0.078125
11175,0.818194,0.140625,0.806557,0.140625,0.802492,0.156250
11176,0.780223,0.140625,0.851257,0.125000,0.809216,0.171875
11177,0.776293,0.234375,0.837585,0.062500,0.803950,0.140625
11178,0.802820,0.156250,0.797860,0.265625,0.818826,0.156250
11179,0.841429,0.171875,0.825118,0.140625,0.808239,0.109375
11180,0.777738,0.218750,0.851512,0.203125,0.854708,0.125000
11181,0.788046,0.218750,0.893947,0.109375,0.784349,0.250000
11182,0.781226,0.218750,0.847786,0.109375,0.826356,0.093750
11183,0.836405,0.062500,0.816939,0.109375,0.813556,0.156250
11184,0.792166,0.109375,0.842379,0.109375,0.791712,0.218750
11185,0.806244,0.140625,0.868295,0.062500,0.884810,0.109375
11186,0.861014,0.093750,0.804138,0.156250,0.848342,0.109375
11187,0.807315,0.093750,0.826369,0.062500,0.788079,0.171875
11188,0.782292,0.140625,0.827300,0.093750,0.864146,0.125000
11189,0.896271,0.093750,0.792196,0.218750,0.894422,0.031250
11190,0.912952,0.093750,0.735573,0.343750,0.871135,0.062500
11191,0.898738,0.062500,0.791383,0.234375,0.823671,0.078125
11192,0.811821,0.156250,0.829043,0.093750,0.826847,0.125000
11193,0.831207,0.015625,0.798452,0.140625,0.796878,0.171875
11194,0.793222,0.156250,0.804946,0.093750,0.831691,0.125000
11195,0.838259,0.109375,0.810492,0.156250,0.810198,0.140625
11196,0.819013,0.093750,0.822714,0.171875,0.816550,0.109375
11197,0.822397,0.078125,0.861485,0.078125,0.809152,0.218750
11198,0.805156,0.140625,0.859030,0.171875,0.850198,0.093750
11199,0.805276,0.156250,0.796949,0.187500,0.801503,0.218750
11200,0.785475,0.265625,0.836201,0.187500,0.830863,0.109375
11201,0.784854,0.281250,0.839568,0.203125,0.836755,0.140625
11202,0.865119,0.062500,0.819058,0.109375,0.828758,0.125000
11203,0.813976,0.140625,0.801950,0.171875,0.791954,0.171875
11204,0.814418,0.062500,0.785117,0.234375,0.872643,0.125000
11205,0.868770,0.062500,0.760335,0.234375,0.851910,0.093750
11206,0.842074,0.109375,0.830956,0.250000,0.821985,0.109375
11207,0.798523,0.140625,0.871071,0.031250,0.859146,0.078125
11208,0.829865,0.203125,0.852141,0.140625,0.829843,0.109375
11209,0.836479,0.093750,0.798551,0.218750,0.784644,0.156250
11210,0.807221,0.093750,0.770869,0.312500,0.810293,0.125000
11211,0.834601,0.093750,0.804802,0.234375,0.837189,0.109375
11212,0.819880,0.062500,0.800309,0.203125,0.784753,0.234375
11213,0.826342,0.015625,0.777733,0.281250,0.825023,0.187500
